Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jay Bromley,NOR,MIN,2018-10-28,2018,8,Injured Reserve,Bicep,,
Jay Bromley,NOR,LAR,2018-11-04,2018,9,Injured Reserve,Bicep,,
Jay Bromley,NOR,CIN,2018-11-11,2018,10,Injured Reserve,Bicep,,
Jay Bromley,NOR,PHI,2018-11-18,2018,11,Injured Reserve,Bicep,,
Jay Bromley,NOR,ATL,2018-11-22,2018,12,Injured Reserve,Bicep,,
Jay Bromley,NOR,DAL,2018-11-29,2018,13,Injured Reserve,Bicep,,
Jay Bromley,NOR,TAM,2018-12-09,2018,14,Injured Reserve,Bicep,,
Jay Bromley,NOR,CAR,2018-12-17,2018,15,Injured Reserve,Bicep,,
Jay Bromley,NOR,PIT,2018-12-23,2018,16,Injured Reserve,Bicep,,
Jay Bromley,NOR,CAR,2018-12-30,2018,17,Injured Reserve,Bicep,,
